20160810,IH1612,,,2147.6,2146,2146,2252,2147,2152.8,2145.4,17,10958760,2252,1.797693135e+308,1.797693135e+308,2360.6,1931.4,0,1.797693135e+308,10:26:53,500,2146.8,1,2148.8,2,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,644632.9412,20160810
20160810,IH1612,,,2147.6,2146,2146,2252,2147,2152.8,2145.4,17,10958760,2252,1.797693135e+308,1.797693135e+308,2360.6,1931.4,0,1.797693135e+308,10:26:54,500,2147,1,2148.8,2,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,644632.9412,20160810
20160810,IH1612,,,2147.6,2146,2146,2252,2147,2152.8,2145.4,17,10958760,2252,1.797693135e+308,1.797693135e+308,2360.6,1931.4,0,1.797693135e+308,10:26:55,500,2147,2,2148.8,2,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,644632.9412,20160810
20160810,IH1612,,,2147.6,2146,2146,2252,2147,2152.8,2145.4,17,10958760,2252,1.797693135e+308,1.797693135e+308,2360.6,1931.4,0,1.797693135e+308,10:27:04,500,2146.8,1,2148.8,2,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,644632.9412,20160810
20160810,IH1612,,,2147.6,2146,2146,2252,2147,2152.8,2145.4,17,10958760,2252,1.797693135e+308,1.797693135e+308,2360.6,1931.4,0,1.797693135e+308,10:27:05,0,2146.8,1,2148.6,1,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,644632.9412,20160810
20160810,IH1612,,,2147.6,2146,2146,2252,2147,2152.8,2145.4,17,10958760,2252,1.797693135e+308,1.797693135e+308,2360.6,1931.4,0,1.797693135e+308,10:27:07,0,2146.8,1,2148.6,1,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,644632.9412,20160810
20160810,IH1612,,,2147.6,2146,2146,2252,2147,2152.8,2145.4,17,10958760,2252,1.797693135e+308,1.797693135e+308,2360.6,1931.4,0,1.797693135e+308,10:27:25,0,2146.8,1,2148.6,1,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,644632.9412,20160810
20160810,IH1612,,,2147.6,2146,2146,2252,2147,2152.8,2145.4,17,10958760,2252,1.797693135e+308,1.797693135e+308,2360.6,1931.4,0,1.797693135e+308,10:27:26,0,2146.8,1,2148.6,1,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,644632.9412,20160810
20160810,IH1612,,,2147.6,2146,2146,2252,2147,2152.8,2145.4,17,10958760,2252,1.797693135e+308,1.797693135e+308,2360.6,1931.4,0,1.797693135e+308,10:27:28,0,2146.8,1,2148.6,1,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,644632.9412,20160810
20160810,IH1612,,,2147.6,2146,2146,2252,2147,2152.8,2145.4,17,10958760,2252,1.797693135e+308,1.797693135e+308,2360.6,1931.4,0,1.797693135e+308,10:27:30,500,2146.8,1,2148.6,1,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,644632.9412,20160810
20160810,IH1612,,,2147.6,2146,2146,2252,2147,2152.8,2145.4,17,10958760,2252,1.797693135e+308,1.797693135e+308,2360.6,1931.4,0,1.797693135e+308,10:28:17,500,2147,1,2148.6,1,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,644632.9412,20160810
20160810,IH1612,,,2147.6,2146,2146,2252,2147,2152.8,2145.4,17,10958760,2252,1.797693135e+308,1.797693135e+308,2360.6,1931.4,0,1.797693135e+308,10:28:18,500,2147,1,2148.8,2,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,644632.9412,20160810
20160810,IH1612,,,2147.6,2146,2146,2252,2147,2152.8,2145.4,17,10958760,2252,1.797693135e+308,1.797693135e+308,2360.6,1931.4,0,1.797693135e+308,10:29:29,0,2147,1,2148.8,2,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,644632.9412,20160810
20160810,IH1612,,,2147.6,2146,2146,2252,2147,2152.8,2145.4,17,10958760,2252,1.797693135e+308,1.797693135e+308,2360.6,1931.4,0,1.797693135e+308,10:29:31,500,2147.2,1,2148.8,2,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,644632.9412,20160810
20160810,IH1612,,,2147.6,2146,2146,2252,2147,2152.8,2145.4,17,10958760,2252,1.797693135e+308,1.797693135e+308,2360.6,1931.4,0,1.797693135e+308,10:29:32,0,2147.2,1,2148.8,2,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,644632.9412,20160810
20160810,IH1612,,,2147.6,2146,2146,2252,2147,2152.8,2145.4,17,10958760,2252,1.797693135e+308,1.797693135e+308,2360.6,1931.4,0,1.797693135e+308,10:29:35,0,2147,1,2148.8,2,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,644632.9412,20160810
20160810,IH1612,,,2147.6,2146,2146,2252,2147,2152.8,2145.4,17,10958760,2252,1.797693135e+308,1.797693135e+308,2360.6,1931.4,0,1.797693135e+308,10:29:44,500,2147,2,2148.8,2,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,1.797693135e+308,0,644632.9412,20160810
