20160811,TF1703,,,101.19,101.205,101.19,2809,1.79769e+308,1.79769e+308,1.79769e+308,0,0,2809,,,102.415,99.995,0,,18:11:36,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20160810
20160811,TF1703,,,101.19,101.205,101.19,2809,1.79769e+308,1.79769e+308,1.79769e+308,0,0,2809,,,102.415,99.995,0,,18:11:36,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20160810
20160811,TF1703,,,101.19,101.205,101.19,2809,1.79769e+308,1.79769e+308,1.79769e+308,0,0,2809,,,102.415,99.995,0,,18:11:36,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20160810
20160811,TF1703,,,101.19,101.205,101.19,2809,1.79769e+308,1.79769e+308,1.79769e+308,0,0,2809,,,102.415,99.995,0,,06:01:07,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,20160811
20160811,TF1703,,,101.19,101.205,101.19,2809,1.79769e+308,1.79769e+308,1.79769e+308,0,0,2809,,,102.415,99.995,0,,07:42:29,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,20160811
20160811,TF1703,,,101.19,101.205,101.19,2809,1.79769e+308,1.79769e+308,1.79769e+308,0,0,2809,,,102.415,99.995,0,,09:14:38,0,100.89,9,101.2,1,,0,,0,,0,,0,,0,,0,,0,,0,0,20160811
20160811,TF1703,,,101.19,101.205,101.19,2809,1.79769e+308,1.79769e+308,1.79769e+308,0,0,2809,,,102.415,99.995,0,,09:15:38,500,100.895,4,101.2,1,,0,,0,,0,,0,,0,,0,,0,,0,0,20160811
20160811,TF1703,,,101.19,101.205,101.19,2809,1.79769e+308,1.79769e+308,1.79769e+308,0,0,2809,,,102.415,99.995,0,,09:15:39,500,100.9,5,101.2,1,,0,,0,,0,,0,,0,,0,,0,,0,0,20160811
20160811,TF1703,,,101.19,101.205,101.19,2809,1.79769e+308,1.79769e+308,1.79769e+308,0,0,2809,,,102.415,99.995,0,,09:15:40,0,100.905,1,101.2,1,,0,,0,,0,,0,,0,,0,,0,,0,0,20160811
20160811,TF1703,,,101.19,101.205,101.19,2809,1.79769e+308,1.79769e+308,1.79769e+308,0,0,2809,,,102.415,99.995,0,,09:15:40,500,100.91,5,101.2,1,,0,,0,,0,,0,,0,,0,,0,,0,0,20160811
20160811,TF1703,,,101.19,101.205,101.19,2809,1.79769e+308,1.79769e+308,1.79769e+308,0,0,2809,,,102.415,99.995,0,,09:15:41,0,100.91,5,101.2,1,,0,,0,,0,,0,,0,,0,,0,,0,0,20160811
20160811,TF1703,,,101.19,101.205,101.19,2809,1.79769e+308,1.79769e+308,1.79769e+308,0,0,2809,,,102.415,99.995,0,,09:15:42,0,100.92,5,101.2,2,,0,,0,,0,,0,,0,,0,,0,,0,0,20160811
20160811,TF1703,,,101.19,101.205,101.19,2809,1.79769e+308,1.79769e+308,1.79769e+308,0,0,2809,,,102.415,99.995,0,,09:15:42,500,100.92,8,101.2,2,,0,,0,,0,,0,,0,,0,,0,,0,0,20160811
20160811,TF1703,,,101.19,101.205,101.19,2809,1.79769e+308,1.79769e+308,1.79769e+308,0,0,2809,,,102.415,99.995,0,,09:15:43,0,100.92,3,101.2,2,,0,,0,,0,,0,,0,,0,,0,,0,0,20160811
20160811,TF1703,,,101.19,101.205,101.19,2809,1.79769e+308,1.79769e+308,1.79769e+308,0,0,2809,,,102.415,99.995,0,,09:15:43,500,101.115,1,101.17,1,,0,,0,,0,,0,,0,,0,,0,,0,0,20160811
20160811,TF1703,,,101.19,101.205,101.19,2809,1.79769e+308,1.79769e+308,1.79769e+308,0,0,2809,,,102.415,99.995,0,,09:15:44,0,101.115,1,101.17,1,,0,,0,,0,,0,,0,,0,,0,,0,0,20160811
20160811,TF1703,,,101.19,101.205,101.19,2809,1.79769e+308,1.79769e+308,1.79769e+308,0,0,2809,,,102.415,99.995,0,,09:15:44,500,101.11,2,101.16,2,,0,,0,,0,,0,,0,,0,,0,,0,0,20160811
20160811,TF1703,,,101.19,101.205,101.19,2809,1.79769e+308,1.79769e+308,1.79769e+308,0,0,2809,,,102.415,99.995,0,,09:15:45,0,101.12,1,101.185,1,,0,,0,,0,,0,,0,,0,,0,,0,0,20160811
20160811,TF1703,,,101.19,101.205,101.19,2809,1.79769e+308,1.79769e+308,1.79769e+308,0,0,2809,,,102.415,99.995,0,,09:15:45,500,101.125,1,101.17,2,,0,,0,,0,,0,,0,,0,,0,,0,0,20160811
20160811,TF1703,,,101.19,101.205,101.19,2809,1.79769e+308,1.79769e+308,1.79769e+308,0,0,2809,,,102.415,99.995,0,,09:15:46,0,101.13,1,101.18,6,,0,,0,,0,,0,,0,,0,,0,,0,0,20160811
20160811,TF1703,,,101.19,101.205,101.19,2809,1.79769e+308,1.79769e+308,1.79769e+308,0,0,2809,,,102.415,99.995,0,,09:15:46,500,101.135,1,101.18,6,,0,,0,,0,,0,,0,,0,,0,,0,0,20160811
20160811,TF1703,,,101.19,101.205,101.19,2809,1.79769e+308,1.79769e+308,1.79769e+308,0,0,2809,,,102.415,99.995,0,,09:15:47,500,101.14,1,101.17,2,,0,,0,,0,,0,,0,,0,,0,,0,0,20160811
20160811,TF1703,,,101.19,101.205,101.19,2809,1.79769e+308,1.79769e+308,1.79769e+308,0,0,2809,,,102.415,99.995,0,,09:15:48,0,101.12,2,101.17,3,,0,,0,,0,,0,,0,,0,,0,,0,0,20160811
20160811,TF1703,,,101.19,101.205,101.19,2809,1.79769e+308,1.79769e+308,1.79769e+308,0,0,2809,,,102.415,99.995,0,,09:15:49,0,101.125,1,101.17,2,,0,,0,,0,,0,,0,,0,,0,,0,0,20160811
20160811,TF1703,,,101.19,101.205,101.19,2809,1.79769e+308,1.79769e+308,1.79769e+308,0,0,2809,,,102.415,99.995,0,,09:15:49,500,101.13,1,101.17,3,,0,,0,,0,,0,,0,,0,,0,,0,0,20160811
20160811,TF1703,,,101.19,101.205,101.19,2809,1.79769e+308,1.79769e+308,1.79769e+308,0,0,2809,,,102.415,99.995,0,,09:15:50,0,101.135,1,101.17,3,,0,,0,,0,,0,,0,,0,,0,,0,0,20160811
20160811,TF1703,,,101.19,101.205,101.19,2809,1.79769e+308,1.79769e+308,1.79769e+308,0,0,2809,,,102.415,99.995,0,,09:15:50,500,101.135,1,101.17,2,,0,,0,,0,,0,,0,,0,,0,,0,0,20160811
20160811,TF1703,,,101.19,101.205,101.19,2809,1.79769e+308,1.79769e+308,1.79769e+308,0,0,2809,,,102.415,99.995,0,,09:15:51,0,101.135,1,101.17,4,,0,,0,,0,,0,,0,,0,,0,,0,0,20160811
20160811,TF1703,,,101.19,101.205,101.19,2809,1.79769e+308,1.79769e+308,1.79769e+308,0,0,2809,,,102.415,99.995,0,,09:15:51,500,101.14,1,101.17,4,,0,,0,,0,,0,,0,,0,,0,,0,0,20160811
20160811,TF1703,,,101.19,101.205,101.19,2809,1.79769e+308,1.79769e+308,1.79769e+308,0,0,2809,,,102.415,99.995,0,,09:15:52,500,101.14,1,101.17,4,,0,,0,,0,,0,,0,,0,,0,,0,0,20160811
20160811,TF1703,,,101.19,101.205,101.19,2809,1.79769e+308,1.79769e+308,1.79769e+308,0,0,2809,,,102.415,99.995,0,,09:15:53,0,101.11,2,101.17,4,,0,,0,,0,,0,,0,,0,,0,,0,0,20160811
